author,date,text
scrambledtimes,2020-11-01 15:26:55,@greggutfeld But aren’t all those “celebrities” Democrats? Why are they worried?
VarilekBrandon,2020-11-01 15:26:55,"RT @timjhogan: The Biden campaign had Brayden Harrington, the boy who bonded with Joe over stuttering, record a closing campaign ad and now…"
kirahfaye,2020-11-01 15:26:55,Excellent opinion piece by Jennifer Rubin. If @JoeBiden wins it will be because Conservative Anti-Trumpers stood up… https://t.co/lx93al4325
1likeJTheDon,2020-11-01 15:26:55,@JoeBiden Joe I just wanted to say trunalimunumaprzure is so important I'm so pleased you're mobilising and effecti… https://t.co/8UMdMlLQow
BrianHibbert,2020-11-01 15:26:55,"And if you look at the transcript of the news conference, you HAVE to know it's a HOAX."
FredFli80907974,2020-11-01 15:26:55,"RT @mchooyah: If you’re boarding up your businesses for Election Day, you’ve been electing democrats."
Emeraldlily1605,2020-11-01 15:26:55,"RT @towntro: Breaking!  

Dementia has called a lid on Biden’s ability to use his brain."
ReneeVoiceBrand,2020-11-01 15:26:55,"RT @FerrazzanoJay: Pretty much everything that Republicans accused of Democrats  since the start of the Tea Party movement in 2009, turns o…"
Shua928,2020-11-01 15:26:55,#VOTE
olatoyemi50,2020-11-01 15:26:55,@JoeBiden I hope you are gonna keep to your promises if you emerge as US president...
Josh_Twardowski,2020-11-01 15:26:55,"RT @kayleighmcenany: First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President @realDonaldTrump‼️

“This…"
cotey_mary,2020-11-01 15:26:55,RT @TonyFratto: That share of undecided/3rd party in 2016 is still amazing — 1 in 6 voters polled.
Danielle_O1986,2020-11-01 15:26:55,RT @marklevinshow: BIG endorsement https://t.co/hAlSD1ShF9
Loreign83,2020-11-01 15:26:55,"RT @afneil: The Iowa Poll is gold standard for statewide polling in US. Last night it put Trump on 48%, Biden on 41%. Des Moines Register s…"
Nicki_Silvers,2020-11-01 15:26:55,"Joe Biden's lies are legendary. He's still the same dishonest plagiarist... https://t.co/TpeL3obMpW via @YouTube 
@JoeBiden"
jamespeebles78,2020-11-01 15:26:55,RT @TheRightMelissa: @realDonaldTrump Democrats need 94% of black vote to win elections. That’s why they spent months pandering with #Black…
janetbuhler3,2020-11-01 15:26:55,RT @tribelaw: AXIOS: “No one working for Trump or Biden thinks the post-election period will be remotely normal. Even if you get the result…
ExistentialCred,2020-11-01 15:26:55,"RT @FrankFigliuzzi1: I’m glad @FBI is looking at this, but where is Texas law enforcement?? https://t.co/jw4MMIS5m0"
Goldennugget85,2020-11-01 15:26:55,"RT @Nate_Cohn: Joe Biden leads Donald Trump in the four states likeliest to decide the presidency, according to the final Times/Siena surve…"
tammiewhitting,2020-11-01 15:26:55,RT @JohnMTalmadgeMD: This is only the second time I have ever requested a retweet. If you agree that President Biden should restore the ran…
smmarrujo,2020-11-01 15:26:55,"RT @abigailmarone: 🚨🚨On #CNNSOTU when asked about locking down the country if Biden wins, Biden surrogate Pete Buttigieg says ""𝗲𝘃𝗲𝗿𝘆𝘁𝗵𝗶𝗻𝗴 𝗵…"
rebecca06287691,2020-11-01 15:26:55,RT @MeidasTouch: Lock him up immediately
rbrydges111,2020-11-01 15:26:55,RT @mehdirhasan: Did the interviewer immediately respond “there is no ‘after the election’ until all the voters are counted and certified”?…
MaxBoot,2020-11-01 15:26:55,"RT @jmeacham: “Their best hope.” Think about that.

Everyone who cares about the American experiment needs to stand against this if it come…"
freespirit_08,2020-11-01 15:26:55,"RT @FrankFigliuzzi1: I’m glad @FBI is looking at this, but where is Texas law enforcement?? https://t.co/jw4MMIS5m0"
DottienRon,2020-11-01 15:26:55,"RT @Mareq16: An anon:

How many ""numerous Hollywood screenplays"" did Hunter write? 

Is there some kind of movie in the works?

&gt;Hunter Bid…"
SusanPoe7,2020-11-01 15:26:55,"RT @NatashaBertrand: New: As Giuliani dug for dirt on Biden, waged shadow diplomatic campaigns in Venezuela and Turkey, and spoke regularly…"
Mishman61,2020-11-01 15:26:55,#DomesticTerrorists #LockHimUp @FBI @DHSgov
TTessmonsta,2020-11-01 15:26:55,#CornynChaos
sharon_mytweets,2020-11-01 15:26:55,@realDonaldTrump And you or your father wouldn't rent to black people. You called for 5 innocent black men to be ex… https://t.co/pxvmtQdUZN
AnnTerranova3,2020-11-01 15:26:55,"RT @RVAT2020: ""I've never voted for a Dem for President.""

""I want you to know I'm as Republican as it gets...Trump's lack of decency, inte…"
popy_panayotou,2020-11-01 15:26:55,"RT @NanHayworth: Oh, yeah, that's why they're canceling. Of course."
gabeyray1512,2020-11-01 15:26:55,RT @Amy_Siskind: Biden maintaining a stable lead in final days +10 in NBC/WSJ poll.  In early voting the turnout is double of what it was i…
rossdav,2020-11-01 15:26:55,RT @realDonaldTrump: People have long been voting but Joe Biden has still not released his Supreme Court List of Radical Left Judges that h…
jenniferdcm23,2020-11-01 15:26:55,"RT @NextRevFNC: CLOSING ARGUMENT -- @SteveHiltonx on the election: ""There is the policy argument: Trump recovery or Biden shutdown. But thi…"
WhyWeArgue,2020-11-01 15:26:55,"RT @TheAtlantic: ""The polls look all right for Biden. But four years ago, they looked good for Hillary Clinton too. And so, [Democrats] fea…"
InfidelAngela,2020-11-01 15:26:55,RT @PartiMommaof3: @InfidelAngela I have actually seen the video of him saying this.  Biden had something to do with this no doubt. He has…
JerseyDan67,2020-11-01 15:26:55,"RT @FloridaDude297: FLORIDA DUDE SNAP POLL.  (500 Registered Voters Called). Wisconsin Trump 50%, Biden 45%."
Jacko100,2020-11-01 15:26:55,"RT @murphymike: Final predictions: 
Biden Wins: MI, WI, PA, FL, AZ , ME2 for 319 EV)
Biden Prob Wins: OH, NC, NE2
Biden Good shot: GA, IA
B…"
m78s8534,2020-11-01 15:26:55,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden. https://t.co/ydUmRkKRuc
Rachael1776,2020-11-01 15:26:55,"RT @TimMurtaugh: The Pittsburgh Post-Gazette has not endorsed a Republican for president since 1972.

Today they endorsed @realDonaldTrump…"
MAG475w,2020-11-01 15:26:55,"RT @kayleighmcenany: First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President @realDonaldTrump‼️

“This…"
Katphillips48,2020-11-01 15:26:55,They are Commies!! No! One Party Rule!! Vote Trump! Vote all red!!!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
CarSyd63,2020-11-01 15:26:55,Cult worship.
sunlyght,2020-11-01 15:26:55,"RT @GrrrGraphics: If you really want reparations, why don't you use some of the $$""Wonder stash""$$ and help your community? They NEVER do t…"
QuiltingWFabric,2020-11-01 15:26:55,"RT @neeratanden: @nolongerrep @gtconway3d In the NYT poll this morning, Biden is winning new voters handily in Florida."
HenshawBlaZe,2020-11-01 15:26:55,"@Yomiblanco But trump is also a white male na, so one cancel one. Then should have gone with some1 more dynamic. Yo… https://t.co/FP5pPqgSqt"
lanecot3,2020-11-01 15:26:55,@herefortheboobz @seanhannity No not true. Yes I am republican. But as an American I do not agree with the way this… https://t.co/0sTKoizmI2
czeszel_dolores,2020-11-01 15:26:55,"RT @dbongino: Again, this is impossible. The media has assured us that Biden is beating Trump by at least 37.5 points in Arizona and that t…"
DosB16,2020-11-01 15:26:55,@JoeBiden We have to cover all corners and no rooms for error.
NotSure_MMXX,2020-11-01 15:26:55,"@JoeBiden 🚨🚨🚨 
HUGE BREAKING EXCLUSIVE: Hunter Biden Has a PornHub Account Where He Uploaded His Personal Porn - In… https://t.co/oHQuF2rPGC"
celiacole18,2020-11-01 15:26:55,"@michaeljknowles Friendly reminder: bull.

THIS liberal Christian is a Biden/Harris voter.

Because ALL lives matte… https://t.co/nvk8M3yccM"
happyday3,2020-11-01 15:26:56,"RT @tribelaw: Listen to Fauci. Save your family. Vote for Biden/Harris on Tuesday. 
https://t.co/8aAivWZ3GP"
LoreSeekerVera,2020-11-01 15:26:56,"Turns out, voting for a party that actively wants you dead and gone makes you depressed. I really can't feel that s… https://t.co/v5YIgczXUM"
DeeGeene,2020-11-01 15:26:56,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden.
loveroxeelove,2020-11-01 15:26:56,"RT @catturd2: Where is Joe Biden going to go and scream at 8 people standing in circles, today?"
mel6843,2020-11-01 15:26:55,@JoeBiden #WalkAwayCampaign #WalkAwayFromDemocrats 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/BzjqyUQa2a
Charlot2409,2020-11-01 15:26:56,"RT @KwikWarren: This week in Texas:
1. Cops tried2escort a trumper into predominantly black area in FtWorth who reportedly was trying2intim…"
1butterflywild,2020-11-01 15:26:56,RT @itsJeffTiedrich: imagine that a bunch of dipshits tried to run a Trump bus off the road. Trump would be melting the fuck down on twitte…
gillianbdoll,2020-11-01 15:26:56,RT @realDonaldTrump: Joe Biden has vowed to ABOLISH American Oil and Natural Gas. Today I signed an order to strongly protect Pennsylvania'…
djlehmann,2020-11-01 15:26:56,@JoeBiden THERE IS NO CHAOS OR CRISIS https://t.co/UtmyjB1B1s
DoogoodSilience,2020-11-01 15:26:56,@JoeBiden https://t.co/9OES3ga19X
likerofSocrates,2020-11-01 15:26:56,@Independent_ie Contrast no one turning up for Biden with the thousands turning up for Trump. Contrast the miles lo… https://t.co/nva0AntniH
Cowboy4Trump,2020-11-01 15:26:56,@KatieNaranjo The stupid butthead biden degenerate was in the wrong lane; you are a liar; so tired of you pathetic… https://t.co/j4wplF2kpA
LarryBurtlow1,2020-11-01 15:26:56,@JoeBiden Are u really gonna take medical away from senior citizens.
matty_how,2020-11-01 15:26:56,RT @DonaldJTrumpJr: When you watch what the Media &amp; Big Tech have done to suppress basic information harmful to Biden and boost lies about…
fearthetrump,2020-11-01 15:26:56,"RT @marklevinshow: Biden-Sanders manifesto mimics Stalin’s Soviet 1936 Constitution
https://t.co/tDWnq08UFR"
ThePatToner,2020-11-01 15:26:56,Wow they found 30 million fraudulent votes for Trump on Hunter Biden's laptop. 🤯
Candace91017340,2020-11-01 15:26:56,"RT @FloridaDude297: FLORIDA DUDE SNAP POLL (500 Registered Voters Called) Michigan Trump 50%, Biden 46%."
rudy2nat,2020-11-01 15:26:56,"RT @DonaldJTrumpJr: The Pittsburgh Post-Gazette has not endorsed a Republican for president since 1972.

Today they endorsed @realDonaldTru…"
ReedTamala,2020-11-01 15:26:56,@fred_guttenberg @JoeBiden Yes sa VOTE vote vote vote
marklevinshow,2020-11-01 15:26:56,"Joe Biden is a pathological liar
https://t.co/NXi37FK6Jn"
clukens1,2020-11-01 15:26:56,@JoeBiden Badacathcare.
twikkibeachgirl,2020-11-01 15:26:56,Nice summary of the real trump.We can't let this continue! Vote Biden-Harris! #SoulsToThePolls
Truthseeker956,2020-11-01 15:26:56,RT @realDonaldTrump: People have long been voting but Joe Biden has still not released his Supreme Court List of Radical Left Judges that h…
9LarkspurLane,2020-11-01 15:26:56,"RT @RealVinnieJames: @JoeBiden CORONAVIRUS FAILURE? Not even CLOSE!
On March 30, the EXPERTS said to expect 200k deaths even if citizens fo…"
donwillowtree36,2020-11-01 15:26:56,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
ThinBlueFlag,2020-11-01 15:26:56,@Lady_Liberty_0 @CNN @drsanjaygupta I'm so over this lockdown bullshit. Democrats are tyrants. #openupAmerica
paesean,2020-11-01 15:26:56,RT @ezralevant: MUST WATCH: Venezuelan dictator Maduro praises “Comrade Biden”. https://t.co/Z9N8QDBL3P
MacheteMable,2020-11-01 15:26:56,@undercovernerd5 @JoeBiden Biden already announced last week that he’s going to put together a team with the singul… https://t.co/K3pXOrrn7h
olegunnerred,2020-11-01 15:26:56,RT @ScottAdamsSays: You would have to believe the Fine People Hoax is true to conclude that Biden has better character than Trump. If you k…
awokeinkansas,2020-11-01 15:26:56,"@JoeBiden @realDonaldTrump is!

Look out the window of your bus!
 Look at his rallies compared to yours!

 You're t… https://t.co/dmfzz1Vuar"
jlamison,2020-11-01 15:26:56,"RT @Nigel_Farage: Joe Biden’s big financial backers are from Apple, Facebook, Google, Amazon. Is it any wonder that the Hunter Biden story…"
kraus_read,2020-11-01 15:26:56,RT @mehdirhasan: Did the interviewer immediately respond “there is no ‘after the election’ until all the voters are counted and certified”?
NicknNora2,2020-11-01 15:26:56,@greta @SharylAttkisson It would be best that the deep dive study would be on the intense left wing bias &amp; Democrat… https://t.co/fBflKlZouK
RR_Gardner,2020-11-01 15:26:56,RT @B52Malmet: Nothing has been normal for four plus years. What comes next is looking to a future to address our real problems: slowing do…
Retse01975245,2020-11-01 15:26:56,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
mojothecatnj,2020-11-01 15:26:56,"Oh the desperation of the left!!!  #Trump2020Landslide #BidenCrimeFamilly 

""Biden leads Trump by 10 points in fina… https://t.co/9vebUVuoy3"
Deelo53,2020-11-01 15:26:56,RT @GoJackFlynn: Cash in suitcases to the #MurderingMullahs ? How very presidential of @BarackObama the most hollowed out most traitorous p…
b_bfree,2020-11-01 15:26:56,"RT @reubing: If you want your country to turn out like Ivanka, vote for Trump. 

If you want your country to turn out like Hunter, vote for…"
RyanKarl13,2020-11-01 15:26:56,@pablo_honey1 @kayleighmcenany @IvankaTrump @BarackObama Wow U really do live in a world bereft of facts. Here R so… https://t.co/aaqRftTU6w
BuffaloJoe3,2020-11-01 15:26:56,"RT @dbongino: The Biden campaign, summed up on one tweet. 👇🏻"
vikkirav,2020-11-01 15:26:57,"RT @kirstiealley: The FAMOUS big Dems Appalled that a bunch of trucks with flags are driving down the highway flanking the Biden bus, ARE c…"
EffinBartIt,2020-11-01 15:26:57,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
slightchangeof1,2020-11-01 15:26:57,RT @GadaboutH: @JoeBiden And yet they will vote for (Biden/Harris) Who will repeal the Hyde Amendment and force you to pay for late-term Ab…
avkrishnan,2020-11-01 15:26:57,RT @murray_nyc: @JoeBiden Trump’s psycho rallies have been linked to THOUSANDS of cases of COVID19. And Biden’s events? Zero cases. Who do…
bejoyk,2020-11-01 15:26:57,"RT @NextRevFNC: CLOSING ARGUMENT -- @SteveHiltonx on the election: ""There is the policy argument: Trump recovery or Biden shutdown. But thi…"
momma3raccoon,2020-11-01 15:26:57,RT @towntro: After Trump disposes of Biden I hope he directs the feds to go out and round up every single Antifa POS and charge them with d…
CtrlAltDelnew4,2020-11-01 15:26:57,"RT @restartleader: When you like or retweet Trump's posts, don't think that you are supporting @POTUS or world's patriots!

Think that you…"
swt1trvlr,2020-11-01 15:26:57,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
djackson29721,2020-11-01 15:26:57,RT @TheRickWilson: I join ⁦@reedgalen⁩ ⁦@stuartpstevens⁩ and ⁦@SteveSchmidtSES⁩ on the pages of ⁦@USATODAY⁩ with some closing thoughts on t…
Druid999S,2020-11-01 15:26:57,"RT @buildstrong1: VOTERS BEWARE!
See this Lovely-Lady. You know her?
It's Ashley Biden, daughter of Joe Biden.

She wrote during therapy,
""…"
fengshuilady5,2020-11-01 15:26:57,"RT @joelockhart: Message to executives at the United States Postal Service. Joe Biden is going to win. So if you're still trying to ""lose""…"
slov77,2020-11-01 15:26:57,RT @DonaldJTrumpJr: When you watch what the Media &amp; Big Tech have done to suppress basic information harmful to Biden and boost lies about…
