author,date,text
psykdoktorn,2020-10-31 09:25:57,RT @HansS01: Ni som med religiös iver håller tummarna för Biden känner med största sannolikhet inte till att han är en skurk som av allt at…
retiredArmy8,2020-10-31 09:25:57,RT @RealJamesWoods: So Jack Dorsey FINALLY deigned to cease suppressing the fourth largest newspaper in America? All during the last week o…
vincenz94704898,2020-10-31 09:25:57,RT @BarbaraRaval: @santiamtwit @simo6608 @vincenz94704898 @g_occhionero @PatriziaRametta @Voltolino1 @AlessandraQ17 @MazzellMaurizio @Pagin…
BarbMcNeil66,2020-10-31 09:25:57,@JoeBiden
Paulncube,2020-10-31 09:25:57,@CBSNews This guy is the biggest troll ever emboldened by this divisive and racist President. Hopefully when Trump… https://t.co/YPHQ5QVCEO
dundunduuunn,2020-10-31 09:25:57,where the hell did they get an embryo from? anyways vote biden ✨
ValeLeegirl,2020-10-31 09:25:57,"RT @KeithOlbermann: NEW VIDEO: THE 50 WORST PERSONS IN TRUMP WORLD. From Roger Stone, mediocre Batman Villain, to Moron Twins Eric and Don…"
DebdebWilder,2020-10-31 09:25:57,"RT @TheRickWilson: Trump changes election night plans, cancels party at Trump International

https://t.co/vR0QkGWXa0"
hatameku1,2020-10-31 09:25:57,"RT @BarbaraRedgate: Flynn Family Statement- September 25, 2020: Evidence Of Massive Corruption By Obama-Biden FBI DOJ &amp; SCO Pour From Just…"
DECollinsTweets,2020-10-31 09:25:57,RT @DollyDalton12: Federal judge rules Donald Trump’s tweets incited violence https://t.co/jiE2NAXBb4 via @PalmerReport
HerbsBanana,2020-10-31 09:25:57,RT @TheRISEofROD: You really have to be one dumbass motherfucker to vote for Biden.
Cantkeepquiet3,2020-10-31 09:25:57,@TimInHonolulu Your guess was close: https://t.co/xgwyIwlAAS
ibedawn,2020-10-31 09:25:57,"RT @EricTrump: 1973 Biden Enters Office
1974
1975
1976
1977
1978
1979
1980
1981
1982
1983
1984
1985
1986
1987
1988
1989
1990
1991
1992
1993…"
JadeJensen29,2020-10-31 09:25:57,RT @JoeBiden: Donald Trump is wholly unfit to serve as commander in chief. But don’t just take my word for it... https://t.co/TnxcPvwSul
unclejohnCC,2020-10-31 09:25:57,"RT @exjon: “I would shut it down; I would listen to the scientists.” 
-- Joe Biden, August 23, 2020."
john_inioluwa,2020-10-31 09:25:57,"RT @IngrahamAngle: Deplorables.  Irredeemables.  Ugly folks.  Remember, Joe’s
The “decency” candidate."
GranmaGG,2020-10-31 09:25:57,A Doc worth a million California radiologists - one saves lives the other wants us to die🤬
P00chi7777,2020-10-31 09:25:57,"RT @restartleader: Up to this moment, Iran's regime has killed, jailed or sent into exile dozens of Christians because of their faith. 
#Bi…"
mummelie,2020-10-31 09:25:57,Send the superspreader home👉🏾 vote him into jail!
SharonSchmidt81,2020-10-31 09:25:58,"RT @TrumpWarRoom: According to a forensic analysis, the email Hunter Biden received in April 2015 from a Burisma executive discussing an in…"
SkyWeedPrincess,2020-10-31 09:25:58,RT @DanScavino: Hearing there are🤯🤯over at Biden campaign. Trump Train has to get out in full force—and VOTE! Do not think your vote won’t…
CathySpence3,2020-10-31 09:25:58,RT @Yamiche: American Medical Association is now pushing back on Trump's false claim that doctors &amp; hospitals are jacking up death tolls to…
CryptWalkin,2020-10-31 09:25:58,@MFan113 @ImFedUp10 @JessTurnr @realDonaldTrump No im saying your racist man biden says you aont black... i wont do your research for you
Sharkie_Holland,2020-10-31 09:25:58,"RT @RedPillMaC: Don't mess with Texas !!

Biden gets called out by someone in San Antonio for a lie about Trump &amp; about his corruption with…"
kusu45pp4s,2020-10-31 09:25:58,RT @Cameron_mk2: 米国大統領選挙予想💕
Pacsirta4,2020-10-31 09:25:58,"RT @realDonaldTrump: “A Biden win would mean the end of Fracking in Pennsylvania, Texas, and everywhere else. Millions of jobs would be los…"
ginou1010,2020-10-31 09:25:58,RT @Petracca56: @jonfavs No election ever held is decided on the night of the election -- all those results are unofficial.  You count all…
anaishere07,2020-10-31 09:25:58,"RT @MeidasTouch: Behind MeidasTouch: How Three Brothers Slam Donald Trump Daily With Razor-Sharp Viral Videos
https://t.co/7rfFwE5b45"
Planet_Belfast,2020-10-31 09:25:58,"Front cover image on @TheEconomist is superb 

https://t.co/2gPo1HGfyo https://t.co/9c8oDpznwy"
Deb19734017,2020-10-31 09:25:58,RT @JackPosobiec: If Joe Biden loses his campaign will be mocked forever
Goldbirdwing,2020-10-31 09:25:58,"44% don't mind 230,000 dead Americans."
Beezer96213938,2020-10-31 09:25:58,RT @TruthandArtTV1: 5 steps ahead!  😄
9Learn3,2020-10-31 09:25:58,"RT @CNBC: Biden says he'll forgive $10,000 in student debt for all. Trump has said no loan forgiveness plans. https://t.co/IOlGJUwriw"
pam58052472,2020-10-31 09:25:58,RT @Franklin_Graham: LET’S KEEP IT SIMPLE. @POTUS Trump made his billions as a businessman prior to being elected to office &amp; gives his ent…
SamselHelen,2020-10-31 09:25:58,@MajorPatriot @AshaRangappa_ I am afraid that the democrat governors will control the election count in their state… https://t.co/t3F5G3xRpz
1rosillo,2020-10-31 09:25:58,"@EmpressPug @AmaraCNN That wasn't just her ""story"" ,it was an intentional overacted narrative that plays into Keila… https://t.co/xLd8fHSscx"
coralgableswang,2020-10-31 09:25:58,"RT @maddenifico: If you are part of the younger generation who voted for Joe Biden and Kamala Harris, you will one day tell your children a…"
thiper7,2020-10-31 09:25:58,"RT @realDonaldTrump: ...Biden’s deadly migration policies will overwhelm taxpayers and open the floodgates to terrorists, jihadists, and vi…"
flee8250aolcom,2020-10-31 09:25:58,RT @dbongino: THIS 🚨
sliman04546556,2020-10-31 09:25:58,@DenisBermon @FEEMelusine2 @christine_kelly Pour le moment judiciairement c'est Biden et Madame Clinton qu'on parle… https://t.co/qYXNNC7amf
Lack1951,2020-10-31 09:25:58,"RT @realDonaldTrump: President Obama used to say that “if you wanted to see something really screwed up, give it to Joe Biden to do.” In fa…"
hrodgar_cat,2020-10-31 09:25:58,RT @DefensaCAT33: #Biden conversa amb musulmans; Si és president l'Islam gaudirà dels mateixos privilegis que les altres religions...quin p…
CDublynn2011,2020-10-31 09:25:58,"RT @RudyGiuliani: The growth rate for death in America went up more in the last years of Obama-Biden than in any of the Trump years.

This…"
RobertAllenMor2,2020-10-31 09:25:58,"Joe Biden made a mistake he became corrupt somewhere along the way, even if he does get elected, he is in debt to t… https://t.co/nrwFkxyh7x"
3rdsax2rt,2020-10-31 09:25:58,This is One Nation Under God live and in living color!!  You got this President Trump!!!🇺🇸🇺🇸🇺🇸🇺🇸
shinbouenryoabe,2020-10-31 09:25:59,"RT @realDonaldTrump: Joe Biden is a corrupt politician who has done nothing but betray you for 47 long years - selling out to lobbyists, Ch…"
cleanwatr,2020-10-31 09:25:59,"RT @mmpadellan: After we THRASH trump in the electoral college and beat his ass into historic humiliating oblivion, we REALLY need to end t…"
JoymcdMcdonald,2020-10-31 09:25:59,"RT @freddyatton: —((( #Top10Reasons2DumpTrump )))—

🎩🔟
TOP TEN REASONS TO DUMP TRUMP

7⃣ 𝘀𝗮𝗱𝗶𝘀𝘁𝗶𝗰 𝗽𝘀𝘆𝗰𝗵𝗼𝗽𝗮𝘁𝗵

• #CommenceChange

DROP BOMBS…"
gerrycohen,2020-10-31 09:25:59,#Trump will not go quietly into the night! #GetOutTheVote for ⁦@JoeBiden⁩ and #FlipTheSenateBlue #AmericaFirst  https://t.co/eDivIoyBhT
crazyuncledonal,2020-10-31 09:25:59,"read this thread
Biden Harris Bus Tour had to be cancelled because of GESTAPO TACTICS AND INTIMIDATION BY TEXAS TRU… https://t.co/t6ImpjSX8T"
jjrock58,2020-10-31 09:25:59,RT @charliekirk11: It's starting to look like 77-year-old Joe Biden is only running for president so he can squash the active criminal inve…
robyn05804915,2020-10-31 09:25:59,@JohnRuddick2 Vote Biden and make America on the slide again
TerryTerse,2020-10-31 09:25:59,RT @donwinslow: One thing that might give you a small smile. https://t.co/alztTjjA3K
EricaKleine,2020-10-31 09:25:59,"Navy officer &gt; Pentagon &gt; 'investment banker' &gt; RW Hollywood  producer &gt; propagandist

""Bannon would... rise to the… https://t.co/uuq8CeRUY6"
Snookerfan31,2020-10-31 09:25:59,@JeroenMeijer2 Trump.
irenenoe52,2020-10-31 09:25:59,"RT @w_terrence: Don Lemon said he cut off all his friends who support Trump

I didn’t know he had friends ? So I think he’s lying.

Raise y…"
bilbo_ebeggins,2020-10-31 09:25:59,RT @RealJamesWoods: So Jack Dorsey FINALLY deigned to cease suppressing the fourth largest newspaper in America? All during the last week o…
RobertPLewis,2020-10-31 09:25:59,"RT @drawandstrike: MN State AG Keith Ellison limited the # of people who could attend Trump's rally in MN today to...250 people.  

THOUSAN…"
corrwest,2020-10-31 09:25:59,RT @KamalaHarris: Donald Trump still doesn’t have a plan to defeat coronavirus—but @JoeBiden and I do. https://t.co/TEchzozvOj
valeriekaiser,2020-10-31 09:25:59,#employeeexperience
IzzOutThere,2020-10-31 09:25:59,"RT @realDailyWire: 1973 [Biden elected]
1974
1975
1976
1977
1978
1979
1980
1981
1982
1983
1984
1985
1986
1987
1988
1989
1990
1991
1992
1993…"
htgy_miltac572,2020-10-31 09:25:59,"RT @Mishimadou: 私は47か月で、バイデンの47年間より業績をあげた
共和党への投票はアメリカンドリームへの投票
リンカーンの党への投票だ！ #MAGA https://t.co/iAscvwEylE"
hissingsyd1,2020-10-31 09:25:59,It’s what the left always do.
Kimber_Santo,2020-10-31 09:25:59,RT @FieldofFight: Excellent point...
nitronut128,2020-10-31 09:25:59,RT @BenKTallmadge: DOJ Official Confirms Democrat Presidential Candidate Joe Biden’s Son Hunter Is Under Investigation Over Money Launderin…
GoodDogNigeloff,2020-10-31 09:25:59,"RT @AndrewForTrump: Do these morons understand that Trump's fan base includes people who made them famous?!

That being said get yourself o…"
TOMMTIMMONS1,2020-10-31 09:25:59,RT @marklevinshow: I made the mistake of watching some of Biden’s speech in Florida.  I believe he’s the dumbest person to ever run for pre…
dizbuscoord,2020-10-31 09:25:59,RT @EricMMatheny: Joe Biden is either running because his wife is making him or he’s hoping the power of the Office will keep his family ou…
BettanBlom,2020-10-31 09:25:59,@dinMadame Så klart. Biden är ju senil.
diamoundgirls1,2020-10-31 09:25:59,"RT @PamelaGeller: How to change your vote if you fell for the Democrat mail-in/early voting con:

https://t.co/wZ1UOHoidH"
FayezBayzid,2020-10-31 09:26:00,"RT @Pismo_B: Vietnamese Americans For Trump!

They fled from Vietnam due to Communism, and don’t want see Communism in America 🇺🇸 

Communi…"
EArttalk,2020-10-31 09:26:00,RT @votenickmoutos: #MAGA2020👍🏻🇺🇸🇮🇱
Godhelpusameric,2020-10-31 09:26:00,"RT @RealEricCarmen: Joe Biden: “We need a real plan to get Covid under control,” Biden, who narrated the Tuesday ad, said. “As president, m…"
oscarzambrano21,2020-10-31 09:26:00,RT @alonso_dm: La ultraderecha cada día más echada al monte. Así blindan sus negocios contra las demostraciones de paz y amor de los buenos.
MariaTo43051762,2020-10-31 09:26:00,RT @superyayadize: History revealing itself. Obama couldn’t take Trump out by sedition. Pelosi failed impeaching. @POTUS kicked Covid. Now…
mclovn13,2020-10-31 09:26:00,"RT @KillAuDeepState: Apparently #ItaButtrose has “backed” Trump.🤣😂🤣

This is pure Machiavellian BS❗️

Buttbitch is PURE 💯% Deep State elite…"
Aneus21,2020-10-31 09:26:00,"@realDonaldTrump When the lie is made the truth and the truth is made a lie, history is repeating itself. It is a k… https://t.co/WCIbDAqHOn"
16062017Tzn,2020-10-31 09:26:00,RT @neilhimself: Vile.
baia1000,2020-10-31 09:26:00,WATCH: Laura Ingraham on crisscrossing the country with President Trump ... https://t.co/ysvWvVICDL via @YouTube
Jongogo12,2020-10-31 09:26:00,@realDonaldTrump We the people will prevail. Biden for President.
DeirdreJones54,2020-10-31 09:26:00,"RT @WendySiegelman: It's so on brand that Trump has asked Giuliani and Sekulow to oversee post election-related legal issues

https://t.co/…"
mmarco102,2020-10-31 09:26:00,"RT @chetenna: @RealJamesWoods An honest opinion by @CNN 

https://t.co/H3Lf513BRB"
dynamobum,2020-10-31 09:26:00,WATCH: ‘Stunningly ignorant’ Trump supporters get tricked into thanking Satan for the president https://t.co/vw0yZ4sUxm #SmartNews
KVhasa,2020-10-31 09:26:00,"The DA virtual conference, what if Mbali wins and Steenhuizen loose. This is a gambling which might make the result… https://t.co/naQ7XiFXlG"
HSherr95,2020-10-31 09:26:00,RT @realmissbeeswax: @ericcervini https://t.co/2gSeLSQ2Fd
AmericanPrivil2,2020-10-31 09:26:00,🙏🙏🙏
Earlybirdoi,2020-10-31 09:26:00,@realDonaldTrump President Trump 2020 🔥🔥🔥
trudygonzales,2020-10-31 09:26:00,RT @LeChatNoire4: ⬇️⬇️⬇️⬇️ Want to see Trump lose? Do this ⬇️
Tenkellers,2020-10-31 09:26:00,RT @JackPosobiec: SCOOP: Hunter Biden associate emails show deal they were working on that included Facebook CEO Mark Zuckerberg - @OANN ht…
HasyimMutu4,2020-10-31 09:26:00,"RT @TrumpWarRoom: Arizona seniors are sticking with President Trump!

“The Republicans here in Sun City are definitely enthusiastic for Pre…"
RancourtBella,2020-10-31 09:26:00,"RT @BillKristol: Proud of what @RVAT2020 has done in MI, WI, PA, NC &amp; AZ, and of our Orange Crush led by @murphymike in FL. Seeing encourag…"
srmm__,2020-10-31 09:26:00,RT @PersnicketyK: Oh brother. He has a detailed plan that can be found easily. If you’re going to vote for Toupeé Fiasco then just say that.
dcpetterson,2020-10-31 09:26:00,RT @funder: BREAKING: Congressional Oversight report says Trump Admin’s response to coronavirus was “among the worst failures of leadership…
IndyRepublicanX,2020-10-31 09:26:00,RT @jerry_jtaylor: Author @RadioFreeTom says it well. I will always--always--be proud of my time spent in the #NeverTrump universe regardle…
cybergranny99,2020-10-31 09:26:00,"RT @Cleavon_MD: If Trump wants to start a WAR with doctors on the frontlines of the pandemic, risking OUR LIVES each day &amp; dying THEN we'll…"
daibraik,2020-10-31 09:26:00,RT @MalcolmNance: MUST READ THREAD: Trump convoy Ambushes Biden Campaign bus. #VanillaISIS
emma01919,2020-10-31 09:26:00,RT @DrEricDing: FOR F*CK SAKE!!! Trump just picked the wrong goddamn fight trying to blame doctors for “phony” #COVID19 diagnoses and death…
Mspjar1,2020-10-31 09:26:00,RT @SMoncada_VEN: 2/4 El uribismo está tan desesperado como Trump por ganar las elecciones en EEUU y emplea su maquinaria política para mar…
Muleteam3,2020-10-31 09:26:00,"RT @mikeandersonsr: If you like Kamala Harris for President, then vote for #BidenHarris2020.

Oatmeal Brain Biden won’t be president for a…"
mordechai_mark,2020-10-31 09:26:00,"RT @Sigal_bz: מחשב חדש של האנטר ביידן נתפס בפשיטה של הרשות למלחמה בסמים.
איזה מתח.. https://t.co/cpQwUIx77R"
JoelDTD,2020-10-31 09:26:00,"RT @BundjalungBud: Breaking: 

Russia under fire as Donald Trump is accidentally elected Premier of Qld by an unprecedented margin."
nsyonsyo,2020-10-31 09:26:00,"RT @hacoricot: 個人的にはTRUMPシリーズでいちばん絶望度が高いのは、初日に見終わった観客が衝撃受けすぎて言葉も発せず身動きも出来ず拍手するの忘れてカーテンコールが静まり返ってキャストが動揺したという伝説持ちのLILIUMだと思う
#はじめての繭期"
glennhanna,2020-10-31 09:26:00,"@Roninmonk1 @AnnaliseRiot @ericcervini Get in line behind the 298,000 excess deaths under Trump's watch the past 10 months"
